C|1|-5|26,0
C|1|-2|25,1
C|1|4|24,2
C|1|-1|23,3
C|1|-5|22,4
C|1|-6|21,5
C|1|-1|20,6
C|1|2|19,7
C|1|4|18,8
C|1|-1|17,9
C|1|5|16,10
C|1|4|15,11
C|1|-3|14,12
C|1|1|13,13
C|1|-1|11,15
C|1|-3|10,16
C|1|-2|8,18
C|1|-5|7,19
C|1|3|6,20
C|1|3|5,21
C|1|-3|4,22
C|1|2|3,23
C|1|1|2,24
C|1|4|1,25
C|1|-4|0,26
C|1|2|25,0
C|1|-4|24,1
C|1|4|23,2
C|1|-6|22,3
C|1|-5|21,4
C|1|1|20,5
C|1|2|19,6
C|1|4|18,7
C|1|2|17,8
C|1|1|16,9
C|1|-4|15,10
C|1|-6|14,11
C|1|4|13,12
C|1|1|10,15
C|1|-2|9,16
C|1|2|8,17
C|1|-4|7,18
C|1|-4|6,19
C|1|3|5,20
C|1|-6|4,21
C|1|6|3,22
C|1|1|2,23
C|1|2|1,24
C|1|-2|24,0
C|1|5|23,1
C|1|-2|22,2
C|1|-5|21,3
C|1|-5|20,4
C|1|1|19,5
C|1|5|17,7
C|1|6|16,8
C|1|-5|15,9
C|1|-4|14,10
C|1|4|13,11
C|1|-6|9,15
C|1|-5|8,16
C|1|3|7,17
C|1|4|6,18
C|1|5|5,19
C|1|-6|4,20
C|1|6|3,21
C|1|4|2,22
C|1|6|1,23
C|1|2|23,0
C|1|5|22,1
C|1|4|21,2
C|1|3|20,3
C|1|5|19,4
C|1|-1|18,5
C|1|-3|17,6
C|1|2|16,7
C|1|4|15,8
C|1|3|14,9
C|1|-4|13,10
C|1|4|7,16
C|1|-4|6,17
C|1|3|5,18
C|1|-2|4,19
C|1|6|3,20
C|1|6|2,21
C|1|2|1,22
C|1|-2|0,23
C|1|-1|22,0
C|1|-1|21,1
C|1|-1|20,2
C|1|-4|19,3
C|1|-2|18,4
C|1|3|17,5
C|1|1|16,6
C|1|1|15,7
C|1|2|14,8
C|1|-3|13,9
C|1|1|6,16
C|1|2|4,18
C|1|4|3,19
C|1|-6|1,21
C|1|-2|0,22
C|1|-2|21,0
C|1|-5|20,1
C|1|3|19,2
C|1|2|17,4
C|1|4|16,5
C|1|1|15,6
C|1|5|14,7
C|1|6|13,8
C|1|-3|6,15
C|1|6|5,16
C|1|1|4,17
C|1|-4|3,18
C|1|-1|2,19
C|1|4|1,20
C|1|-5|0,21
C|1|3|20,0
C|1|-2|18,2
C|1|5|17,3
C|1|-1|16,4
C|1|-4|15,5
C|1|-6|14,6
C|1|3|13,7
C|1|-2|5,15
C|1|1|3,17
C|1|4|2,18
C|1|-1|1,19
C|1|4|0,20
C|1|2|19,0
C|1|3|17,2
C|1|5|16,3
C|1|-4|15,4
C|1|-2|14,5
C|1|-4|13,6
C|1|6|4,15
C|1|-5|3,16
C|1|4|2,17
C|1|2|1,18
C|1|-4|0,19
C|1|-2|16,2
C|1|-1|15,3
C|1|2|14,4
C|1|-5|13,5
C|1|2|3,15
C|1|1|2,16
C|1|-2|1,17
C|1|5|0,18
C|1|4|17,0
C|1|5|15,2
C|1|-6|14,3
C|1|-3|13,4
C|1|-5|2,15
C|1|6|1,16
C|1|3|0,17
C|1|4|14,2
C|1|-5|13,3
C|1|-4|1,15
C|1|5|0,16
C|1|4|13,2
C|1|-4|0,15
C|1|-4|13,0
C|1|-5|0,0
I|2|5|19,0
I|2|1|17,2
I|2|6|0,19
I|2|-1|13,2
I|2|1|0,15
C|2|-3|27,11
C|2|3|26,12
C|2|3|25,13
C|2|4|24,14
C|2|1|23,15
C|2|-3|22,16
C|2|1|21,17
C|2|-6|20,18
C|2|-6|19,19
C|2|6|18,20
C|2|-3|17,21
C|2|-5|16,22
C|2|6|15,23
C|2|-1|14,24
C|2|-3|13,25
C|2|-1|12,26
C|2|5|11,27
C|2|6|10,28
C|2|-6|9,29
C|2|-6|8,30
C|2|-2|6,32
C|2|-6|28,9
C|2|-4|27,10
C|2|6|26,11
C|2|-6|25,12
C|2|2|24,13
C|2|3|23,14
C|2|-6|22,15
C|2|5|21,16
C|2|-6|20,17
C|2|-1|19,18
C|2|1|17,20
C|2|-6|16,21
C|2|-6|15,22
C|2|2|14,23
C|2|-6|13,24
C|2|4|12,25
C|2|3|11,26
C|2|-4|10,27
C|2|-2|9,28
C|2|6|7,30
C|2|-5|6,31
C|2|-5|28,8
C|2|-6|26,10
C|2|-1|25,11
C|2|-1|24,12
C|2|1|23,13
C|2|5|22,14
C|2|5|21,15
C|2|-4|20,16
C|2|2|19,17
C|2|-3|18,18
C|2|-5|17,19
C|2|1|16,20
C|2|-5|15,21
C|2|-3|14,22
C|2|2|13,23
C|2|-5|12,24
C|2|3|11,25
C|2|-1|10,26
C|2|2|9,27
C|2|5|8,28
C|2|-2|7,29
C|2|6|6,30
C|2|5|5,31
C|2|-1|4,32
C|2|5|28,7
C|2|-5|27,8
C|2|4|26,9
C|2|5|25,10
C|2|-4|24,11
C|2|5|23,12
C|2|4|21,14
C|2|5|20,15
C|2|1|19,16
C|2|6|17,18
C|2|-3|16,19
C|2|5|15,20
C|2|-1|14,21
C|2|6|12,23
C|2|4|11,24
C|2|4|10,25
C|2|6|9,26
C|2|4|8,27
C|2|-4|7,28
C|2|1|6,29
C|2|-6|5,30
C|2|4|4,31
C|2|2|28,6
C|2|4|27,7
C|2|-5|26,8
C|2|5|25,9
C|2|-4|24,10
C|2|4|23,11
C|2|6|22,12
C|2|-3|21,13
C|2|-1|20,14
C|2|4|19,15
C|2|3|18,16
C|2|3|17,17
C|2|-1|16,18
C|2|3|15,19
C|2|3|14,20
C|2|-3|13,21
C|2|2|12,22
C|2|-2|10,24
C|2|-2|8,26
C|2|3|7,27
C|2|-4|6,28
C|2|-2|5,29
C|2|3|4,30
C|2|2|2,32
C|2|6|28,5
C|2|3|27,6
C|2|-1|26,7
C|2|1|25,8
C|2|2|24,9
C|2|2|23,10
C|2|2|22,11
C|2|4|21,12
C|2|2|20,13
C|2|-6|19,14
C|2|3|17,16
C|2|3|16,17
C|2|-4|15,18
C|2|6|13,20
C|2|-1|12,21
C|2|6|11,22
C|2|-5|10,23
C|2|-4|9,24
C|2|1|8,25
C|2|3|6,27
C|2|4|5,28
C|2|3|4,29
C|2|-6|3,30
C|2|5|2,31
C|2|5|28,4
C|2|2|27,5
C|2|-2|26,6
C|2|1|25,7
C|2|-6|21,11
C|2|-5|20,12
C|2|3|19,13
C|2|1|18,14
C|2|5|17,15
C|2|-5|16,16
C|2|-5|15,17
C|2|6|14,18
C|2|3|13,19
C|2|-2|12,20
C|2|-3|11,21
C|2|-5|10,22
C|2|1|9,23
C|2|-3|8,24
C|2|1|7,25
C|2|6|6,26
C|2|1|5,27
C|2|1|4,28
C|2|2|3,29
C|2|-6|2,30
C|2|-5|1,31
C|2|1|0,32
C|2|-1|28,3
C|2|-1|27,4
C|2|-4|26,5
C|2|-2|25,6
C|2|-1|24,7
C|2|-2|23,8
C|2|5|22,9
C|2|-6|21,10
C|2|-1|20,11
C|2|4|19,12
C|2|-6|18,13
C|2|4|17,14
C|2|1|16,15
C|2|1|15,16
C|2|-4|14,17
C|2|-2|12,19
C|2|6|11,20
C|2|2|10,21
C|2|4|9,22
C|2|3|8,23
C|2|-6|7,24
C|2|1|6,25
C|2|2|5,26
C|2|-4|4,27
C|2|4|3,28
C|2|-1|2,29
C|2|6|1,30
C|2|-4|0,31
C|2|-3|28,2
C|2|-4|27,3
C|2|6|26,4
C|2|-4|25,5
C|2|-2|24,6
C|2|3|23,7
C|2|-5|22,8
C|2|6|21,9
C|2|5|20,10
C|2|-2|18,12
C|2|-3|17,13
C|2|-6|16,14
C|2|4|15,15
C|2|1|14,16
C|2|-3|13,17
C|2|-3|12,18
C|2|5|10,20
C|2|-1|9,21
C|2|1|8,22
C|2|-4|7,23
C|2|-6|6,24
C|2|5|5,25
C|2|-6|4,26
C|2|5|3,27
C|2|-2|2,28
C|2|-5|1,29
C|2|3|0,30
C|2|-5|28,1
C|2|-4|27,2
C|2|-2|25,4
C|2|-2|24,5
C|2|1|23,6
C|2|6|22,7
C|2|6|21,8
C|2|-2|20,9
C|2|2|19,10
C|2|3|18,11
C|2|-1|16,13
C|2|-5|15,14
C|2|4|14,15
C|2|4|12,17
C|2|-2|11,18
C|2|4|10,19
C|2|-1|9,20
C|2|2|8,21
C|2|4|7,22
C|2|-3|6,23
C|2|5|5,24
C|2|-4|4,25
C|2|-3|3,26
C|2|1|2,27
C|2|-2|1,28
C|2|-3|0,29
C|2|-2|28,0
C|2|-1|27,1
C|2|-5|26,2
C|2|-1|25,3
C|2|4|24,4
C|2|4|23,5
C|2|4|22,6
C|2|-1|21,7
C|2|4|20,8
C|2|-4|19,9
C|2|-6|18,10
C|2|2|17,11
C|2|5|16,12
C|2|-3|15,13
C|2|2|14,14
C|2|-5|13,15
C|2|-4|12,16
C|2|-1|11,17
C|2|-3|10,18
C|2|-1|9,19
C|2|1|8,20
C|2|1|7,21
C|2|-5|6,22
C|2|-2|5,23
C|2|-3|4,24
C|2|-4|3,25
C|2|-5|2,26
C|2|-3|1,27
C|2|-6|0,28
C|2|1|27,0
C|2|2|26,1
C|2|-3|25,2
C|2|-1|24,3
C|2|-6|22,5
C|2|5|21,6
C|2|3|20,7
C|2|5|19,8
C|2|-4|18,9
C|2|5|17,10
C|2|-2|16,11
C|2|-4|14,13
C|2|2|13,14
C|2|-2|12,15
C|2|3|11,16
C|2|-4|10,17
C|2|-4|9,18
C|2|4|8,19
C|2|-5|7,20
C|2|-5|6,21
C|2|3|5,22
C|2|-1|4,23
C|2|4|3,24
C|2|-4|2,25
C|2|5|1,26
C|2|4|26,0
C|2|4|25,1
C|2|6|24,2
C|2|2|23,3
C|2|1|22,4
C|2|-2|21,5
C|2|-6|20,6
C|2|-2|19,7
C|2|2|17,9
C|2|5|16,10
C|2|-5|15,11
C|2|-1|14,12
C|2|-6|13,13
C|2|3|12,14
C|2|4|11,15
C|2|2|10,16
C|2|-1|9,17
C|2|-1|8,18
C|2|-2|7,19
C|2|6|6,20
C|2|-2|5,21
C|2|-4|4,22
C|2|-5|3,23
C|2|-2|1,25
C|2|-4|0,26
C|2|4|25,0
C|2|-1|24,1
C|2|5|23,2
C|2|3|22,3
C|2|4|21,4
C|2|-6|20,5
C|2|-5|19,6
C|2|-5|17,8
C|2|2|16,9
C|2|4|15,10
C|2|4|14,11
C|2|-2|13,12
C|2|-5|11,14
C|2|-6|10,15
C|2|-6|9,16
C|2|3|8,17
C|2|5|7,18
C|2|5|6,19
C|2|-5|5,20
C|2|4|4,21
C|2|-1|3,22
C|2|4|2,23
C|2|5|1,24
C|2|-1|0,25
C|2|6|24,0
C|2|-6|22,2
C|2|-6|21,3
C|2|-5|20,4
C|2|4|19,5
C|2|-1|18,6
C|2|-4|17,7
C|2|-1|15,9
C|2|-3|14,10
C|2|-5|13,11
C|2|-3|12,12
C|2|-2|11,13
C|2|-4|10,14
C|2|6|9,15
C|2|3|7,17
C|2|5|6,18
C|2|-3|5,19
C|2|-1|4,20
C|2|-6|3,21
C|2|4|2,22
C|2|-1|1,23
C|2|-2|0,24
C|2|-4|22,1
C|2|5|21,2
C|2|-1|20,3
C|2|5|19,4
C|2|5|18,5
C|2|3|16,7
C|2|5|15,8
C|2|-5|14,9
C|2|-6|13,10
C|2|-1|12,11
C|2|5|11,12
C|2|-2|10,13
C|2|-3|9,14
C|2|-3|7,16
C|2|-2|6,17
C|2|-5|5,18
C|2|1|4,19
C|2|-5|3,20
C|2|3|2,21
C|2|-6|1,22
C|2|4|0,23
C|2|-5|22,0
C|2|5|21,1
C|2|-4|20,2
C|2|-5|19,3
C|2|3|18,4
C|2|5|17,5
C|2|3|16,6
C|2|3|15,7
C|2|-4|14,8
C|2|5|13,9
C|2|-5|12,10
C|2|6|11,11
C|2|-5|10,12
C|2|4|9,13
C|2|-4|8,14
C|2|-4|6,16
C|2|-3|5,17
C|2|-4|4,18
C|2|2|3,19
C|2|2|2,20
C|2|-4|1,21
C|2|-5|0,22
C|2|-3|21,0
C|2|2|20,1
C|2|-3|19,2
C|2|4|18,3
C|2|1|17,4
C|2|3|16,5
C|2|4|15,6
C|2|1|14,7
C|2|5|13,8
C|2|-6|12,9
C|2|-2|11,10
C|2|-6|10,11
C|2|-3|9,12
C|2|5|8,13
C|2|5|7,14
C|2|-6|6,15
C|2|-4|5,16
C|2|5|4,17
C|2|5|3,18
C|2|-3|2,19
C|2|-2|1,20
C|2|-4|0,21
C|2|2|20,0
C|2|-6|19,1
C|2|-4|18,2
C|2|5|17,3
C|2|1|16,4
C|2|5|15,5
C|2|-1|14,6
C|2|5|13,7
C|2|-1|12,8
C|2|5|11,9
C|2|-3|10,10
C|2|6|9,11
C|2|3|8,12
C|2|-4|7,13
C|2|-5|5,15
C|2|6|4,16
C|2|1|3,17
C|2|4|2,18
C|2|-1|0,20
C|2|-2|19,0
C|2|6|18,1
C|2|-5|17,2
C|2|3|16,3
C|2|4|15,4
C|2|4|14,5
C|2|-2|13,6
C|2|6|11,8
C|2|6|10,9
C|2|4|9,10
C|2|6|8,11
C|2|-5|7,12
C|2|-1|6,13
C|2|4|5,14
C|2|1|4,15
C|2|1|3,16
C|2|-5|2,17
C|2|5|1,18
C|2|-1|0,19
C|2|-4|18,0
C|2|4|17,1
C|2|3|16,2
C|2|-5|15,3
C|2|1|14,4
C|2|4|13,5
C|2|-6|12,6
C|2|1|11,7
C|2|-4|10,8
C|2|2|8,10
C|2|2|7,11
C|2|2|6,12
C|2|-5|5,13
C|2|3|4,14
C|2|-3|3,15
C|2|1|2,16
C|2|-3|1,17
C|2|6|0,18
C|2|4|16,1
C|2|-2|15,2
C|2|2|14,3
C|2|-6|13,4
C|2|3|12,5
C|2|-3|11,6
C|2|-6|10,7
C|2|-3|9,8
C|2|4|8,9
C|2|-5|7,10
C|2|4|6,11
C|2|1|5,12
C|2|-2|4,13
C|2|6|3,14
C|2|2|2,15
C|2|-4|1,16
C|2|-6|16,0
C|2|-6|15,1
C|2|-5|14,2
C|2|-4|13,3
C|2|6|12,4
C|2|-4|11,5
C|2|-6|10,6
C|2|-5|8,8
C|2|-3|7,9
C|2|1|6,10
C|2|-5|5,11
C|2|4|4,12
C|2|-2|3,13
C|2|6|2,14
C|2|3|1,15
C|2|2|0,16
C|2|3|15,0
C|2|-4|14,1
C|2|-2|13,2
C|2|-6|12,3
C|2|-5|11,4
C|2|-5|10,5
C|2|-2|9,6
C|2|6|8,7
C|2|1|7,8
C|2|4|6,9
C|2|-6|5,10
C|2|1|4,11
C|2|-2|3,12
C|2|-5|2,13
C|2|-1|1,14
C|2|4|0,15
C|2|5|14,0
C|2|-6|12,2
C|2|2|10,4
C|2|-4|9,5
C|2|4|8,6
C|2|-6|7,7
C|2|-5|6,8
C|2|5|5,9
C|2|5|4,10
C|2|5|3,11
C|2|2|2,12
C|2|4|0,14
C|2|-1|13,0
C|2|1|11,2
C|2|4|10,3
C|2|6|9,4
C|2|6|8,5
C|2|-5|7,6
C|2|-2|6,7
C|2|-2|5,8
C|2|1|4,9
C|2|-6|3,10
C|2|2|2,11
C|2|-6|1,12
C|2|3|0,13
C|2|-3|11,1
C|2|3|10,2
C|2|5|9,3
C|2|-3|8,4
C|2|-3|7,5
C|2|-4|6,6
C|2|6|5,7
C|2|2|4,8
C|2|-2|3,9
C|2|-1|2,10
C|2|6|1,11
C|2|2|0,12
C|2|2|10,1
C|2|1|9,2
C|2|5|8,3
C|2|-5|7,4
C|2|1|6,5
C|2|-1|5,6
C|2|-6|4,7
C|2|6|3,8
C|2|1|2,9
C|2|-3|1,10
C|2|-6|0,11
C|2|-2|10,0
C|2|-4|9,1
C|2|-2|8,2
C|2|3|7,3
C|2|6|6,4
C|2|-1|5,5
C|2|6|4,6
C|2|-2|3,7
C|2|4|2,8
C|2|-6|1,9
C|2|1|0,10
C|2|5|9,0
C|2|5|8,1
C|2|-3|7,2
C|2|-6|6,3
C|2|1|4,5
C|2|5|3,6
C|2|-4|2,7
C|2|-2|1,8
C|2|-3|0,9
C|2|5|8,0
C|2|-1|7,1
C|2|-3|6,2
C|2|-1|5,3
C|2|1|4,4
C|2|5|3,5
C|2|3|2,6
C|2|5|1,7
C|2|-3|0,8
C|2|-6|7,0
C|2|2|6,1
C|2|-3|5,2
C|2|5|4,3
C|2|5|3,4
C|2|-3|2,5
C|2|-3|1,6
C|2|5|0,7
C|2|-2|6,0
C|2|4|5,1
C|2|5|4,2
C|2|1|3,3
C|2|4|2,4
C|2|-1|1,5
C|2|-5|0,6
C|2|2|5,0
C|2|-5|4,1
C|2|6|3,2
C|2|-3|2,3
C|2|3|1,4
C|2|-1|0,5
C|2|-2|4,0
C|2|-5|3,1
C|2|2|2,2
C|2|1|1,3
C|2|3|0,4
C|2|1|3,0
C|2|1|2,1
C|2|3|1,2
C|2|4|0,3
C|2|2|2,0
C|2|5|1,1
C|2|-5|0,2
C|2|-3|1,0
C|2|-2|0,0
I|3|5|17,2
I|3|-6|0,19
I|3|-5|13,2
I|3|5|0,15
C|3|-4|29,9
C|3|4|28,10
C|3|4|27,11
C|3|1|26,12
C|3|-3|25,13
C|3|-4|24,14
C|3|-3|23,15
C|3|5|22,16
C|3|5|21,17
C|3|-5|20,18
C|3|-4|19,19
C|3|2|18,20
C|3|-5|17,21
C|3|3|16,22
C|3|-4|15,23
C|3|3|14,24
C|3|-2|13,25
C|3|-5|12,26
C|3|5|11,27
C|3|5|10,28
C|3|6|8,30
C|3|5|30,7
C|3|-1|29,8
C|3|-5|28,9
C|3|5|27,10
C|3|-6|26,11
C|3|4|25,12
C|3|5|24,13
C|3|-2|23,14
C|3|5|22,15
C|3|3|21,16
C|3|-3|19,18
C|3|5|18,19
C|3|5|17,20
C|3|-6|16,21
C|3|5|15,22
C|3|1|14,23
C|3|4|13,24
C|3|-1|12,25
C|3|6|11,26
C|3|-5|9,28
C|3|2|8,29
C|3|2|30,6
C|3|-6|29,7
C|3|-2|28,8
C|3|-6|27,9
C|3|1|25,11
C|3|-1|24,12
C|3|5|23,13
C|3|-2|22,14
C|3|4|20,16
C|3|5|19,17
C|3|4|18,18
C|3|-1|17,19
C|3|-5|16,20
C|3|5|15,21
C|3|-5|14,22
C|3|-1|13,23
C|3|-3|12,24
C|3|-6|11,25
C|3|3|10,26
C|3|2|9,27
C|3|-2|7,29
C|3|6|6,30
C|3|-1|30,5
C|3|-6|29,6
C|3|-4|28,7
C|3|5|27,8
C|3|-6|26,9
C|3|-2|24,11
C|3|-5|22,13
C|3|-6|21,14
C|3|-4|20,15
C|3|5|19,16
C|3|-3|18,17
C|3|4|17,18
C|3|3|16,19
C|3|-3|15,20
C|3|3|13,22
C|3|6|11,24
C|3|-6|10,25
C|3|1|9,26
C|3|-4|7,28
C|3|2|6,29
C|3|-3|30,4
C|3|5|28,6
C|3|-6|27,7
C|3|6|26,8
C|3|6|25,9
C|3|-6|24,10
C|3|-1|23,11
C|3|3|22,12
C|3|-4|20,14
C|3|-6|19,15
C|3|-5|18,16
C|3|-1|17,17
C|3|-3|16,18
C|3|2|15,19
C|3|1|13,21
C|3|-4|12,22
C|3|5|11,23
C|3|5|10,24
C|3|2|9,25
C|3|-6|8,26
C|3|-2|7,27
C|3|-4|6,28
C|3|-1|5,29
C|3|-5|4,30
C|3|3|30,3
C|3|-3|29,4
C|3|6|28,5
C|3|2|27,6
C|3|-4|26,7
C|3|-3|25,8
C|3|-5|24,9
C|3|-4|23,10
C|3|3|22,11
C|3|1|21,12
C|3|-2|20,13
C|3|1|19,14
C|3|1|18,15
C|3|2|17,16
C|3|-5|16,17
C|3|-4|15,18
C|3|1|14,19
C|3|3|13,20
C|3|2|12,21
C|3|-5|11,22
C|3|-4|10,23
C|3|6|8,25
C|3|-6|7,26
C|3|-1|6,27
C|3|-4|5,28
C|3|-6|4,29
C|3|-4|30,2
C|3|-1|29,3
C|3|2|28,4
C|3|1|27,5
C|3|4|26,6
C|3|4|25,7
C|3|-3|24,8
C|3|-5|23,9
C|3|-3|22,10
C|3|-2|21,11
C|3|3|20,12
C|3|3|19,13
C|3|4|18,14
C|3|6|17,15
C|3|-6|15,17
C|3|4|14,18
C|3|-4|13,19
C|3|-4|12,20
C|3|3|11,21
C|3|-5|10,22
C|3|-4|8,24
C|3|-6|7,25
C|3|-4|6,26
C|3|-5|5,27
C|3|1|4,28
C|3|-3|2,30
C|3|2|30,1
C|3|-1|29,2
C|3|-5|28,3
C|3|-2|26,5
C|3|-4|25,6
C|3|-2|24,7
C|3|-3|23,8
C|3|6|22,9
C|3|2|21,10
C|3|-6|20,11
C|3|-6|19,12
C|3|-5|18,13
C|3|3|17,14
C|3|3|16,15
C|3|2|14,17
C|3|-4|13,18
C|3|3|12,19
C|3|-4|11,20
C|3|6|10,21
C|3|-2|9,22
C|3|-4|8,23
C|3|1|7,24
C|3|3|6,25
C|3|1|5,26
C|3|6|4,27
C|3|-4|3,28
